datetime,pv_kwh,ev_kwh,mall_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_to_ev_kwh,grid_to_mall_kwh,bess_charge_kwh,bess_discharge_kwh,soc_percent
2024-10-15 15:00:00-05:00,1327.7038993076055,172.0408509980885,2451,172.0408509980885,0.0,1155.663048309517,0.0,1295.336951690483,0.0,0.0,100.0
2024-10-15 16:00:00-05:00,519.6876716194339,195.8454260118283,2464,195.8454260118283,0.0,323.8422456076056,0.0,2140.1577543923945,0.0,0.0,100.0
2024-10-15 17:00:00-05:00,50.039492887528056,264.57766726820915,2417,50.039492887528056,0.0,0.0,214.53817438068108,2417.0,0.0,0.0,100.0
2024-10-15 18:00:00-05:00,0.0,264.47941875999084,2378,0.0,0.0,0.0,0.0,2378.0,0.0,264.47941875999084,94.14868542566393
2024-10-15 19:00:00-05:00,0.0,236.7578928883894,2320,0.0,0.0,0.0,0.0,2320.0,0.0,236.7578928883894,88.9106789458323
2024-10-15 20:00:00-05:00,0.0,198.77416928106803,2229,0.0,0.0,0.0,0.0,2229.0,0.0,198.77416928106803,84.51302033341929
2024-10-15 21:00:00-05:00,0.0,158.52831568469884,2084,0.0,0.0,0.0,0.0,2084.0,0.0,158.52831568469884,81.00575671207639
2024-10-15 22:00:00-05:00,0.0,131.13589265165524,1418,0.0,0.0,0.0,0.0,1418.0,0.0,131.13589265165524,78.10452014898668
2024-10-15 23:00:00-05:00,0.0,106.09777885494435,711,0.0,0.0,0.0,106.09777885494435,711.0,0.0,0.0,78.10452014898668
2024-10-16 00:00:00-05:00,0.0,64.81004408345616,576,0.0,0.0,0.0,64.81004408345616,576.0,0.0,0.0,78.10452014898668
2024-10-16 01:00:00-05:00,0.0,38.98839958734291,483,0.0,0.0,0.0,38.98839958734291,483.0,0.0,0.0,78.10452014898668
2024-10-16 02:00:00-05:00,0.0,38.791696435694604,462,0.0,0.0,0.0,38.791696435694604,462.0,0.0,0.0,78.10452014898668
2024-10-16 03:00:00-05:00,0.0,38.20424883510343,449,0.0,0.0,0.0,38.20424883510343,449.0,0.0,0.0,78.10452014898668
2024-10-16 04:00:00-05:00,0.0,38.90821940880515,445,0.0,0.0,0.0,38.90821940880515,445.0,0.0,0.0,78.10452014898668
2024-10-16 05:00:00-05:00,0.0,39.26622400017093,421,0.0,0.0,0.0,39.26622400017093,421.0,0.0,0.0,78.10452014898668
2024-10-16 06:00:00-05:00,421.47516443735526,52.171864320654265,496,52.171864320654265,369.303300116701,0.0,0.0,496.0,369.303300116701,0.0,86.274947142719
2024-10-16 07:00:00-05:00,1559.702861038377,78.32528298490858,698,78.32528298490858,620.372389149101,861.0051889043674,0.0,0.0,620.372389149101,0.0,100.0
2024-10-16 08:00:00-05:00,2240.14376670173,91.45651231721155,883,91.45651231721155,0.0,2148.6872543845184,0.0,0.0,0.0,0.0,100.0
2024-10-16 09:00:00-05:00,1576.716795273599,129.3331891266912,1259,129.3331891266912,0.0,1447.3836061469078,0.0,0.0,0.0,0.0,100.0
2024-10-16 10:00:00-05:00,2226.007588481548,156.15843716787617,1899,156.15843716787617,0.0,2069.8491513136714,0.0,0.0,0.0,0.0,100.0
2024-10-16 11:00:00-05:00,2809.090534228884,142.33503236402726,2337,142.33503236402726,0.0,2666.7555018648563,0.0,0.0,0.0,0.0,100.0
2024-10-16 12:00:00-05:00,2886.6894777785838,129.85534899267404,2385,129.85534899267404,0.0,2756.83412878591,0.0,0.0,0.0,0.0,100.0
2024-10-16 13:00:00-05:00,2487.9925190698364,143.3723111276056,2427,143.3723111276056,0.0,2344.620207942231,0.0,82.37979205776901,0.0,0.0,100.0
2024-10-16 14:00:00-05:00,2010.35717672098,155.27201497890005,2371,155.27201497890005,0.0,1855.0851617420801,0.0,515.9148382579199,0.0,0.0,100.0
2024-10-16 15:00:00-05:00,1611.211381075175,167.2526785251972,2419,167.2526785251972,0.0,1443.9587025499777,0.0,975.0412974500223,0.0,0.0,100.0
2024-10-16 16:00:00-05:00,609.1605774085257,194.55306093486837,2432,194.55306093486837,0.0,414.6075164736573,0.0,2017.3924835263426,0.0,0.0,100.0
2024-10-16 17:00:00-05:00,70.1662691664409,259.631659460486,2426,70.1662691664409,0.0,0.0,189.4653902940451,2426.0,0.0,0.0,100.0
2024-10-16 18:00:00-05:00,0.0,259.4848408921103,2396,0.0,0.0,0.0,0.0,2396.0,0.0,259.4848408921103,94.25918493601526
2024-10-16 19:00:00-05:00,0.0,231.9827949465358,2374,0.0,0.0,0.0,0.0,2374.0,0.0,231.9827949465358,89.12682221595915
2024-10-16 20:00:00-05:00,0.0,195.4265966104972,2338,0.0,0.0,0.0,0.0,2338.0,0.0,195.4265966104972,84.80322494581542
2024-10-16 21:00:00-05:00,0.0,154.4877680767661,2140,0.0,0.0,0.0,0.0,2140.0,0.0,154.4877680767661,81.38535397066572
2024-10-16 22:00:00-05:00,0.0,129.1436464570256,1411,0.0,0.0,0.0,0.0,1411.0,0.0,129.1436464570256,78.52819365082001
2024-10-16 23:00:00-05:00,0.0,102.44924248232739,867,0.0,0.0,0.0,102.44924248232739,867.0,0.0,0.0,78.52819365082001
2024-10-17 00:00:00-05:00,0.0,65.57406430361581,770,0.0,0.0,0.0,65.57406430361581,770.0,0.0,0.0,78.52819365082001
2024-10-17 01:00:00-05:00,0.0,39.29081349017816,723,0.0,0.0,0.0,39.29081349017816,723.0,0.0,0.0,78.52819365082001
2024-10-17 02:00:00-05:00,0.0,39.2791025421721,697,0.0,0.0,0.0,39.2791025421721,697.0,0.0,0.0,78.52819365082001
2024-10-17 03:00:00-05:00,0.0,40.014274658351326,661,0.0,0.0,0.0,40.014274658351326,661.0,0.0,0.0,78.52819365082001
2024-10-17 04:00:00-05:00,0.0,39.80004675686749,552,0.0,0.0,0.0,39.80004675686749,552.0,0.0,0.0,78.52819365082001
2024-10-17 05:00:00-05:00,0.0,39.29042580356018,460,0.0,0.0,0.0,39.29042580356018,460.0,0.0,0.0,78.52819365082001
2024-10-17 06:00:00-05:00,348.972985876746,52.248738829869815,506,52.248738829869815,296.7242470468762,0.0,0.0,506.0,296.7242470468762,0.0,85.0928893819456
2024-10-17 07:00:00-05:00,1354.503645236495,79.20977536914468,728,79.20977536914468,673.8013999360588,601.4924699312916,0.0,126.50753006870843,673.8013999360588,0.0,100.0
2024-10-17 08:00:00-05:00,2507.199571113884,91.30168037248939,959,91.30168037248939,0.0,2415.8978907413943,0.0,0.0,0.0,0.0,100.0
2024-10-17 09:00:00-05:00,2886.6894777785838,131.14957540097922,1253,131.14957540097922,0.0,2755.5399023776044,0.0,0.0,0.0,0.0,100.0
2024-10-17 10:00:00-05:00,2886.6894777785838,157.55866394364483,2019,157.55866394364483,0.0,2729.130813834939,0.0,0.0,0.0,0.0,100.0
2024-10-17 11:00:00-05:00,2886.6894777785838,145.27992378721007,2468,145.27992378721007,0.0,2741.4095539913737,0.0,0.0,0.0,0.0,100.0
2024-10-17 12:00:00-05:00,2850.242974409895,130.79458036246288,2506,130.79458036246288,0.0,2719.448394047432,0.0,0.0,0.0,0.0,100.0
2024-10-17 13:00:00-05:00,1707.1866062753015,143.45218685138758,2493,143.45218685138758,0.0,1563.734419423914,0.0,929.265580576086,0.0,0.0,100.0
2024-10-17 14:00:00-05:00,2067.630171694428,159.8691241220052,2518,159.8691241220052,0.0,1907.761047572423,0.0,610.238952427577,0.0,0.0,100.0
2024-10-17 15:00:00-05:00,1595.00870940789,169.72714890494248,2483,169.72714890494248,0.0,1425.2815605029475,0.0,1057.7184394970525,0.0,0.0,100.0
2024-10-17 16:00:00-05:00,956.481695986814,198.37138897195038,2428,198.37138897195038,0.0,758.1103070148636,0.0,1669.8896929851364,0.0,0.0,100.0
2024-10-17 17:00:00-05:00,84.6419429959344,261.8650900077722,2427,84.6419429959344,0.0,0.0,177.2231470118378,2427.0,0.0,0.0,100.0
2024-10-17 18:00:00-05:00,0.0,261.0688232716628,2408,0.0,0.0,0.0,0.0,2408.0,0.0,261.0688232716628,94.22414107806057
2024-10-17 19:00:00-05:00,0.0,238.57932109119443,2373,0.0,0.0,0.0,0.0,2373.0,0.0,238.57932109119443,88.94583751409608
2024-10-17 20:00:00-05:00,0.0,197.75901767677044,2352,0.0,0.0,0.0,0.0,2352.0,0.0,197.75901767677044,84.57063800797285
2024-10-17 21:00:00-05:00,0.0,158.09343888766932,2187,0.0,0.0,0.0,0.0,2187.0,0.0,158.09343888766932,81.07299555470581
2024-10-17 22:00:00-05:00,0.0,130.5443955382956,1464,0.0,0.0,0.0,0.0,1464.0,0.0,130.5443955382956,78.18484521093822
2024-10-17 23:00:00-05:00,0.0,105.11343400772842,772,0.0,0.0,0.0,105.11343400772842,772.0,0.0,0.0,78.18484521093822
2024-10-18 00:00:00-05:00,0.0,65.59237116303473,614,0.0,0.0,0.0,65.59237116303473,614.0,0.0,0.0,78.18484521093822
2024-10-18 01:00:00-05:00,0.0,39.141211252368,548,0.0,0.0,0.0,39.141211252368,548.0,0.0,0.0,78.18484521093822
2024-10-18 02:00:00-05:00,0.0,39.091202966461566,527,0.0,0.0,0.0,39.091202966461566,527.0,0.0,0.0,78.18484521093822
2024-10-18 03:00:00-05:00,0.0,38.51948314956466,524,0.0,0.0,0.0,38.51948314956466,524.0,0.0,0.0,78.18484521093822
2024-10-18 04:00:00-05:00,0.0,39.39471556964414,497,0.0,0.0,0.0,39.39471556964414,497.0,0.0,0.0,78.18484521093822
2024-10-18 05:00:00-05:00,0.0,39.22426921613493,465,0.0,0.0,0.0,39.22426921613493,465.0,0.0,0.0,78.18484521093822
2024-10-18 06:00:00-05:00,433.7432356333708,51.97461426257483,491,51.97461426257483,381.7686213707959,0.0,0.0,491.0,381.7686213707959,0.0,86.6310536483452
2024-10-18 07:00:00-05:00,1804.6489625684892,77.95752298470526,751,77.95752298470526,604.2763750947969,1122.415064488987,0.0,0.0,604.2763750947969,0.0,100.0
2024-10-18 08:00:00-05:00,2886.6894777785838,91.92684543305086,1091,91.92684543305086,0.0,2794.762632345533,0.0,0.0,0.0,0.0,100.0
2024-10-18 09:00:00-05:00,2886.6894777785838,128.34294581404853,1522,128.34294581404853,0.0,2758.346531964535,0.0,0.0,0.0,0.0,100.0
2024-10-18 10:00:00-05:00,2886.6894777785838,157.25512631430195,2106,157.25512631430195,0.0,2729.434351464282,0.0,0.0,0.0,0.0,100.0
2024-10-18 11:00:00-05:00,2886.6894777785838,142.74488436734467,2641,142.74488436734467,0.0,2743.944593411239,0.0,0.0,0.0,0.0,100.0
2024-10-18 12:00:00-05:00,2886.6894777785838,131.62088337012065,2751,131.62088337012065,0.0,2755.068594408463,0.0,0.0,0.0,0.0,100.0
2024-10-18 13:00:00-05:00,2886.6894777785838,145.1982899112423,2719,145.1982899112423,0.0,2741.4911878673415,0.0,0.0,0.0,0.0,100.0
2024-10-18 14:00:00-05:00,2886.6894777785838,156.78010063378304,2724,156.78010063378304,0.0,2729.9093771448006,0.0,0.0,0.0,0.0,100.0
2024-10-18 15:00:00-05:00,2020.475775383221,170.44870587289577,2681,170.44870587289577,0.0,1850.0270695103252,0.0,830.9729304896748,0.0,0.0,100.0
2024-10-18 16:00:00-05:00,837.6147120080335,196.05943389931753,2503,196.05943389931753,0.0,641.555278108716,0.0,1861.444721891284,0.0,0.0,100.0
2024-10-18 17:00:00-05:00,61.76550543825661,259.05784387403753,2435,61.76550543825661,0.0,0.0,197.29233843578092,2435.0,0.0,0.0,100.0
2024-10-18 18:00:00-05:00,0.0,260.19375525377706,2395,0.0,0.0,0.0,0.0,2395.0,0.0,260.19375525377706,94.24350098996068
2024-10-18 19:00:00-05:00,0.0,232.1322138653021,2341,0.0,0.0,0.0,0.0,2341.0,0.0,232.1322138653021,89.10783254161329
2024-10-18 20:00:00-05:00,0.0,200.34026212640796,2311,0.0,0.0,0.0,0.0,2311.0,0.0,200.34026212640796,84.67552585740073
2024-10-18 21:00:00-05:00,0.0,159.80027514006088,2214,0.0,0.0,0.0,0.0,2214.0,0.0,159.80027514006088,81.14012154014274
2024-10-18 22:00:00-05:00,0.0,130.54361183144186,1561,0.0,0.0,0.0,0.0,1561.0,0.0,130.54361183144186,78.25198853502235
2024-10-18 23:00:00-05:00,0.0,104.54392748496782,791,0.0,0.0,0.0,104.54392748496782,791.0,0.0,0.0,78.25198853502235
2024-10-19 00:00:00-05:00,0.0,45.75637700864864,678,0.0,0.0,0.0,45.75637700864864,678.0,0.0,0.0,78.25198853502235
2024-10-19 01:00:00-05:00,0.0,27.5936650650557,611,0.0,0.0,0.0,27.5936650650557,611.0,0.0,0.0,78.25198853502235
2024-10-19 02:00:00-05:00,0.0,27.833801253462358,533,0.0,0.0,0.0,27.833801253462358,533.0,0.0,0.0,78.25198853502235
2024-10-19 03:00:00-05:00,0.0,28.110540779622088,532,0.0,0.0,0.0,28.110540779622088,532.0,0.0,0.0,78.25198853502235
2024-10-19 04:00:00-05:00,0.0,27.85914079367685,477,0.0,0.0,0.0,27.85914079367685,477.0,0.0,0.0,78.25198853502235
2024-10-19 05:00:00-05:00,0.0,27.981048698466385,459,0.0,0.0,0.0,27.981048698466385,459.0,0.0,0.0,78.25198853502235
2024-10-19 06:00:00-05:00,416.858147330001,36.86060171099719,517,36.86060171099719,379.9975456190038,0.0,0.0,517.0,379.9975456190038,0.0,86.65901388057553
2024-10-19 07:00:00-05:00,1590.3734921182893,54.88469580998655,757,54.88469580998655,603.012572597986,932.4762237103166,0.0,0.0,603.012572597986,0.0,100.0
2024-10-19 08:00:00-05:00,2886.6894777785838,65.49237524377844,1053,65.49237524377844,0.0,2821.1971025348053,0.0,0.0,0.0,0.0,100.0
2024-10-19 09:00:00-05:00,2886.6894777785838,93.22057874456912,1370,93.22057874456912,0.0,2793.4688990340146,0.0,0.0,0.0,0.0,100.0
2024-10-19 10:00:00-05:00,2886.6894777785838,111.66249402384663,2028,111.66249402384663,0.0,2775.026983754737,0.0,0.0,0.0,0.0,100.0
2024-10-19 11:00:00-05:00,2886.6894777785838,102.10203629715389,2577,102.10203629715389,0.0,2784.58744148143,0.0,0.0,0.0,0.0,100.0
2024-10-19 12:00:00-05:00,2886.6894777785838,91.67476815727645,2627,91.67476815727645,0.0,2795.0147096213072,0.0,0.0,0.0,0.0,100.0
2024-10-19 13:00:00-05:00,2886.6894777785838,100.69755123940278,2630,100.69755123940278,0.0,2785.991926539181,0.0,0.0,0.0,0.0,100.0
2024-10-19 14:00:00-05:00,2886.6894777785838,110.27531532497954,2616,110.27531532497954,0.0,2776.414162453604,0.0,0.0,0.0,0.0,100.0
2024-10-19 15:00:00-05:00,1774.352831348765,121.71923256113662,2659,121.71923256113662,0.0,1652.6335987876284,0.0,1006.3664012123716,0.0,0.0,100.0
2024-10-19 16:00:00-05:00,870.7735838684081,138.62796082113906,2672,138.62796082113906,0.0,732.145623047269,0.0,1939.854376952731,0.0,0.0,100.0
2024-10-19 17:00:00-05:00,45.82405365401883,184.23205541178825,2639,45.82405365401883,0.0,0.0,138.40800175776943,2639.0,0.0,0.0,100.0
2024-10-19 18:00:00-05:00,0.0,185.2475220361209,2556,0.0,0.0,0.0,0.0,2556.0,0.0,185.2475220361209,95.90160349477608
2024-10-19 19:00:00-05:00,0.0,167.06429647595397,2526,0.0,0.0,0.0,0.0,2526.0,0.0,167.06429647595397,92.2054907408833
2024-10-19 20:00:00-05:00,0.0,137.90304342404914,2483,0.0,0.0,0.0,0.0,2483.0,0.0,137.90304342404914,89.15453845274061
2024-10-19 21:00:00-05:00,0.0,110.68365404311001,2384,0.0,0.0,0.0,0.0,2384.0,0.0,110.68365404311001,86.70578504470721
2024-10-19 22:00:00-05:00,0.0,91.39069985977719,1562,0.0,0.0,0.0,0.0,1562.0,0.0,91.39069985977719,84.68386690621656
2024-10-19 23:00:00-05:00,0.0,74.19826740549023,769,0.0,0.0,0.0,74.19826740549023,769.0,0.0,0.0,84.68386690621656
2024-10-20 00:00:00-05:00,0.0,46.161576723864854,539,0.0,0.0,0.0,46.161576723864854,539.0,0.0,0.0,84.68386690621656
2024-10-20 01:00:00-05:00,0.0,27.667379657825602,475,0.0,0.0,0.0,27.667379657825602,475.0,0.0,0.0,84.68386690621656
2024-10-20 02:00:00-05:00,0.0,27.63466429462476,454,0.0,0.0,0.0,27.63466429462476,454.0,0.0,0.0,84.68386690621656
2024-10-20 03:00:00-05:00,0.0,27.628310881735594,444,0.0,0.0,0.0,27.628310881735594,444.0,0.0,0.0,84.68386690621656
2024-10-20 04:00:00-05:00,0.0,27.47532925291193,439,0.0,0.0,0.0,27.47532925291193,439.0,0.0,0.0,84.68386690621656
2024-10-20 05:00:00-05:00,0.0,27.71650840506371,417,0.0,0.0,0.0,27.71650840506371,417.0,0.0,0.0,84.68386690621656
2024-10-20 06:00:00-05:00,429.42305052975127,36.530128152871164,488,36.530128152871164,392.8929223768801,0.0,0.0,488.0,392.8929223768801,0.0,93.37618819774046
2024-10-20 07:00:00-05:00,1815.4012589688537,55.196729907454554,575,55.196729907454554,299.39629346213115,1460.808235599268,0.0,0.0,299.39629346213115,0.0,100.0
2024-10-20 08:00:00-05:00,2886.6894777785838,65.127689929138,738,65.127689929138,0.0,2821.561787849446,0.0,0.0,0.0,0.0,100.0
2024-10-20 09:00:00-05:00,2886.6894777785838,91.96428144826287,1240,91.96428144826287,0.0,2794.725196330321,0.0,0.0,0.0,0.0,100.0
2024-10-20 10:00:00-05:00,2886.6894777785838,112.68968539357591,2002,112.68968539357591,0.0,2773.999792385008,0.0,0.0,0.0,0.0,100.0
2024-10-20 11:00:00-05:00,2886.6894777785838,100.58954233034247,2655,100.58954233034247,0.0,2786.0999354482415,0.0,0.0,0.0,0.0,100.0
2024-10-20 12:00:00-05:00,2886.6894777785838,91.73363194786926,2683,91.73363194786926,0.0,2794.9558458307147,0.0,0.0,0.0,0.0,100.0
2024-10-20 13:00:00-05:00,1998.3135607777183,100.0133041183246,2713,100.0133041183246,0.0,1898.3002566593937,0.0,814.6997433406063,0.0,0.0,100.0
2024-10-20 14:00:00-05:00,2080.6744091607466,110.83669460179352,2676,110.83669460179352,0.0,1969.837714558953,0.0,706.1622854410471,0.0,0.0,100.0
2024-10-20 15:00:00-05:00,1592.560875639213,117.3484205743495,2634,117.3484205743495,0.0,1475.2124550648634,0.0,1158.7875449351366,0.0,0.0,100.0
2024-10-20 16:00:00-05:00,801.0520023569928,137.25990119504857,2656,137.25990119504857,0.0,663.7921011619443,0.0,1992.2078988380558,0.0,0.0,100.0
2024-10-20 17:00:00-05:00,69.03647000627848,182.11536541842935,2637,69.03647000627848,0.0,0.0,113.07889541215087,2637.0,0.0,0.0,100.0
2024-10-20 18:00:00-05:00,0.0,184.22804006010688,2650,0.0,0.0,0.0,0.0,2650.0,0.0,184.22804006010688,95.92415840574985
2024-10-20 19:00:00-05:00,0.0,166.406034019931,2654,0.0,0.0,0.0,0.0,2654.0,0.0,166.406034019931,92.24260898053014
2024-10-20 20:00:00-05:00,0.0,139.06417365083425,2595,0.0,0.0,0.0,0.0,2595.0,0.0,139.06417365083425,89.16596797055593
2024-10-20 21:00:00-05:00,0.0,111.53127559573888,2304,0.0,0.0,0.0,0.0,2304.0,0.0,111.53127559573888,86.69846187330506
2024-10-20 22:00:00-05:00,0.0,92.48283371224043,1507,0.0,0.0,0.0,0.0,1507.0,0.0,92.48283371224043,84.65238148144134
2024-10-20 23:00:00-05:00,0.0,73.50911860370056,770,0.0,0.0,0.0,73.50911860370056,770.0,0.0,0.0,84.65238148144134
2024-10-21 00:00:00-05:00,0.0,65.1930364689169,660,0.0,0.0,0.0,65.1930364689169,660.0,0.0,0.0,84.65238148144134
2024-10-21 01:00:00-05:00,0.0,39.02931382314332,556,0.0,0.0,0.0,39.02931382314332,556.0,0.0,0.0,84.65238148144134
2024-10-21 02:00:00-05:00,0.0,39.29277454177453,528,0.0,0.0,0.0,39.29277454177453,528.0,0.0,0.0,84.65238148144134
2024-10-21 03:00:00-05:00,0.0,39.1419001720896,501,0.0,0.0,0.0,39.1419001720896,501.0,0.0,0.0,84.65238148144134
2024-10-21 04:00:00-05:00,0.0,39.56482434591434,488,0.0,0.0,0.0,39.56482434591434,488.0,0.0,0.0,84.65238148144134
2024-10-21 05:00:00-05:00,0.0,39.66711594163868,472,0.0,0.0,0.0,39.66711594163868,472.0,0.0,0.0,84.65238148144134
2024-10-21 06:00:00-05:00,411.44460517628886,52.833340989022474,569,52.833340989022474,358.6112641872664,0.0,0.0,569.0,358.6112641872664,0.0,92.58625900770829
2024-10-21 07:00:00-05:00,1331.1310965282266,78.51986662811387,840,78.51986662811387,335.1010928515851,917.5101370485276,0.0,0.0,335.1010928515851,0.0,100.0
2024-10-21 08:00:00-05:00,2124.846778758997,91.27100818870908,1229,91.27100818870908,0.0,2033.575770570288,0.0,0.0,0.0,0.0,100.0
2024-10-21 09:00:00-05:00,2433.995127763317,130.29156353153212,1481,130.29156353153212,0.0,2303.703564231785,0.0,0.0,0.0,0.0,100.0
2024-10-21 10:00:00-05:00,2886.6894777785838,157.34335813701435,2109,157.34335813701435,0.0,2729.346119641569,0.0,0.0,0.0,0.0,100.0
2024-10-21 11:00:00-05:00,2886.6894777785838,143.64397613731117,2565,143.64397613731117,0.0,2743.0455016412725,0.0,0.0,0.0,0.0,100.0
2024-10-21 12:00:00-05:00,2886.6894777785838,131.31510482146007,2656,131.31510482146007,0.0,2755.374372957124,0.0,0.0,0.0,0.0,100.0
2024-10-21 13:00:00-05:00,2886.6894777785838,143.8045361466593,2679,143.8045361466593,0.0,2742.8849416319244,0.0,0.0,0.0,0.0,100.0
2024-10-21 14:00:00-05:00,2875.5484771706347,159.44655793210376,2672,159.44655793210376,0.0,2716.101919238531,0.0,0.0,0.0,0.0,100.0
2024-10-21 15:00:00-05:00,1809.367040646723,170.27762777965447,2610,170.27762777965447,0.0,1639.0894128670684,0.0,970.9105871329316,0.0,0.0,100.0
2024-10-21 16:00:00-05:00,989.4376549854512,196.70582591294985,2433,196.70582591294985,0.0,792.7318290725013,0.0,1640.2681709274987,0.0,0.0,100.0
2024-10-21 17:00:00-05:00,64.66787841718673,262.2912096320585,2344,64.66787841718673,0.0,0.0,197.62333121487177,2344.0,0.0,0.0,100.0
2024-10-21 18:00:00-05:00,0.0,261.37495809276,2335,0.0,0.0,0.0,0.0,2335.0,0.0,261.37495809276,94.2173681837885
2024-10-21 19:00:00-05:00,0.0,234.5045524286146,2301,0.0,0.0,0.0,0.0,2301.0,0.0,234.5045524286146,89.02921436899614
2024-10-21 20:00:00-05:00,0.0,195.31903637227998,2250,0.0,0.0,0.0,0.0,2250.0,0.0,195.31903637227998,84.70799675014038
2024-10-21 21:00:00-05:00,0.0,158.99846144941608,2072,0.0,0.0,0.0,0.0,2072.0,0.0,158.99846144941608,81.19033167382587
2024-10-21 22:00:00-05:00,0.0,130.3786579654733,1290,0.0,0.0,0.0,0.0,1290.0,0.0,130.3786579654733,78.30584809051894
2024-10-21 23:00:00-05:00,0.0,104.37554595476476,587,0.0,0.0,0.0,104.37554595476476,587.0,0.0,0.0,78.30584809051894
2024-10-22 00:00:00-05:00,0.0,65.25281206101218,461,0.0,0.0,0.0,65.25281206101218,461.0,0.0,0.0,78.30584809051894
2024-10-22 01:00:00-05:00,0.0,39.31125685332424,420,0.0,0.0,0.0,39.31125685332424,420.0,0.0,0.0,78.30584809051894
2024-10-22 02:00:00-05:00,0.0,39.007528468674664,409,0.0,0.0,0.0,39.007528468674664,409.0,0.0,0.0,78.30584809051894
2024-10-22 03:00:00-05:00,0.0,39.42354790826429,407,0.0,0.0,0.0,39.42354790826429,407.0,0.0,0.0,78.30584809051894
2024-10-22 04:00:00-05:00,0.0,39.46873821680422,408,0.0,0.0,0.0,39.46873821680422,408.0,0.0,0.0,78.30584809051894
2024-10-22 05:00:00-05:00,0.0,39.25120553164875,391,0.0,0.0,0.0,39.25120553164875,391.0,0.0,0.0,78.30584809051894
2024-10-22 06:00:00-05:00,317.11398066134353,52.17636854047798,451,52.17636854047798,264.93761212086554,0.0,0.0,451.0,264.93761212086554,0.0,84.16729968611331
2024-10-22 07:00:00-05:00,1183.7064014518314,78.37564759875023,642,78.37564759875023,715.6380541876786,389.69269966540264,0.0,252.30730033459736,715.6380541876786,0.0,100.0
2024-10-22 08:00:00-05:00,1827.7142719929943,91.27925591889922,915,91.27925591889922,0.0,1736.435016074095,0.0,0.0,0.0,0.0,100.0
2024-10-22 09:00:00-05:00,2886.6894777785838,130.60346678818485,1123,130.60346678818485,0.0,2756.086010990399,0.0,0.0,0.0,0.0,100.0
2024-10-22 10:00:00-05:00,2886.6894777785838,156.09620436108133,1622,156.09620436108133,0.0,2730.5932734175026,0.0,0.0,0.0,0.0,100.0
2024-10-22 11:00:00-05:00,2886.6894777785838,141.95747539865647,2258,141.95747539865647,0.0,2744.7320023799275,0.0,0.0,0.0,0.0,100.0
2024-10-22 12:00:00-05:00,2886.6894777785838,131.8144259545237,2296,131.8144259545237,0.0,2754.87505182406,0.0,0.0,0.0,0.0,100.0
2024-10-22 13:00:00-05:00,2305.723154293823,147.55406153467973,2316,147.55406153467973,0.0,2158.169092759143,0.0,157.83090724085696,0.0,0.0,100.0
2024-10-22 14:00:00-05:00,2126.1843768502067,159.5958621058239,2359,159.5958621058239,0.0,1966.5885147443828,0.0,392.4114852556172,0.0,0.0,100.0
2024-10-22 15:00:00-05:00,1633.1943456582585,171.37921478625464,2391,171.37921478625464,0.0,1461.815130872004,0.0,929.1848691279961,0.0,0.0,100.0
2024-10-22 16:00:00-05:00,724.6792222310473,194.51641370622096,2420,194.51641370622096,0.0,530.1628085248263,0.0,1889.8371914751738,0.0,0.0,100.0
2024-10-22 17:00:00-05:00,78.60328947544465,261.9270369240259,2382,78.60328947544465,0.0,0.0,183.32374744858126,2382.0,0.0,0.0,100.0
2024-10-22 18:00:00-05:00,0.0,261.79791867527047,2367,0.0,0.0,0.0,0.0,2367.0,0.0,261.79791867527047,94.20801064877719
2024-10-22 19:00:00-05:00,0.0,234.56358661263792,2329,0.0,0.0,0.0,0.0,2329.0,0.0,234.56358661263792,89.01855076796662
2024-10-22 20:00:00-05:00,0.0,197.21690390621936,2317,0.0,0.0,0.0,0.0,2317.0,0.0,197.21690390621936,84.65534492933344
2024-10-22 21:00:00-05:00,0.0,157.09055854115573,2143,0.0,0.0,0.0,0.0,2143.0,0.0,157.09055854115573,81.17989009435213
2024-10-22 22:00:00-05:00,0.0,130.75763487084652,1449,0.0,0.0,0.0,0.0,1449.0,0.0,130.75763487084652,78.28702206623606
2024-10-22 23:00:00-05:00,0.0,103.94264781071267,794,0.0,0.0,0.0,103.94264781071267,794.0,0.0,0.0,78.28702206623606
2024-10-23 00:00:00-05:00,0.0,64.79690805725744,663,0.0,0.0,0.0,64.79690805725744,663.0,0.0,0.0,78.28702206623606
2024-10-23 01:00:00-05:00,0.0,39.17437927297189,594,0.0,0.0,0.0,39.17437927297189,594.0,0.0,0.0,78.28702206623606
2024-10-23 02:00:00-05:00,0.0,39.32358171094311,571,0.0,0.0,0.0,39.32358171094311,571.0,0.0,0.0,78.28702206623606
2024-10-23 03:00:00-05:00,0.0,39.43633293687754,564,0.0,0.0,0.0,39.43633293687754,564.0,0.0,0.0,78.28702206623606
2024-10-23 04:00:00-05:00,0.0,39.728154969270435,558,0.0,0.0,0.0,39.728154969270435,558.0,0.0,0.0,78.28702206623606
2024-10-23 05:00:00-05:00,0.0,39.35750021169387,543,0.0,0.0,0.0,39.35750021169387,543.0,0.0,0.0,78.28702206623606
2024-10-23 06:00:00-05:00,461.9505187375723,51.909126878200595,594,51.909126878200595,410.0413918593717,0.0,0.0,594.0,410.0413918593717,0.0,87.3587342755142
